Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
62819.31127776196,6.532362732149188,7.10371645929684,4.46,38527.817140207946,1538401.8172936328,"8639 Raven Haven
South Claytonberg, MP 34615"
68789.32900775905,5.851196079359907,8.25821546784304,3.5,41491.2202839106,1555184.5805683313,"PSC 2409, Box 2579
APO AA 82056-9434"
67724.04774613322,7.951003194335827,6.524053597890479,4.24,61916.135537629016,1998368.740697701,"7655 Gomez Plains Apt. 360
South Karen, IA 23499-8371"
69607.13366543148,7.077680826112612,7.833081191677762,3.35,34609.040215179964,1514349.692197701,"8781 Robert Lakes Suite 880
East Wendy, ID 51813"
67684.42502810081,6.617874633575302,6.194836048921074,2.23,52999.83821136997,1467849.817834562,"30378 Brady Mount Suite 478
Biancamouth, AZ 96265-0141"
70763.42359718741,6.812010801640817,6.982497610327788,4.43,29873.98841378592,1417403.3118605698,"8016 Albert Underpass Suite 606
South Catherine, SC 07163"
78398.722221776,4.97764769150305,6.04232838002287,2.2,27167.28655280229,1151406.784332849,"9422 Samuel Station
Jamesside, WV 54275"
79271.90497525403,8.369497314350069,6.559628742317214,3.5,28904.217891393244,1707650.435673782,"2627 Ford Spurs Suite 995
Christopherton, KY 30003-0171"
68595.99771837084,6.548519670975463,5.911061464211238,2.09,55323.9572581656,1388840.1738697607,"9569 Chloe Ports
Lake Stacyshire, NE 25955-2308"
101928.85805987818,4.829586190378109,9.03938154413605,4.08,22804.99193518063,1938866.4898749,"856 Harris Centers Suite 940
Nicholasport, IL 91064-1080"
59466.86559642805,6.503451263213947,7.110081473308737,3.26,44825.81265323602,1226041.7830216552,"61933 Sarah Landing
Farleyview, OK 34381-6999"
53547.018019691866,5.847392816841371,8.243485302811145,3.14,57979.856197421,1520956.99733294,"013 Alexander Extension
West Vincent, MI 76753"
55691.501384426185,4.5894104260706605,7.854195762814021,4.18,44019.21209645203,1051567.9457782458,"7654 Kayla Parkways
Gomezstad, NH 48123"
73984.73914707053,6.971445067580836,8.203236573278986,5.4,36773.03540835819,1708127.5780654566,"530 Dwayne Via
Montgomeryport, FL 60457-2198"
56907.13413143737,5.364399329273002,7.194020913127903,4.17,38959.491067014766,834268.3429210644,"36225 Justin Pass
New Javierberg, NV 16022-1938"
74521.17812746152,5.655710429301871,7.542399502132695,4.39,38533.83979167191,1527961.8348630974,"USCGC Jones
FPO AP 54510-2694"
78706.67573524555,5.922854638366421,8.334513970178875,4.2,36414.72944506635,1550702.478402551,"120 Peterson Place Apt. 673
West Aaron, OH 93623"
73684.34795328617,6.172321363589076,5.871991131906867,4.18,33448.711083451264,1306288.622680067,"895 Robinson Mountains
Garnerborough, VT 84650"
63920.38949230567,5.313060495336642,7.875734865806872,4.04,31034.82616051494,1011331.1636193402,"32935 Jones Key
Ashleyton, FM 70367-1730"
77485.7106799997,5.799168209264613,6.563428007872928,4.07,33296.59384435285,1278204.781562914,"2911 Fowler Fork Suite 529
North Justinfort, IA 72280"
80836.34485731441,5.767367199809023,7.421920926815972,3.02,49864.469771349766,1811377.22137966,"81773 Hunter Ridges Suite 347
New Annstad, AK 53180-3670"
95212.4690909136,6.396503503603644,8.700428328462174,4.28,43890.03872305447,2139725.5402821437,"983 Joseph Roads
North Clintonstad, MH 00999"
51580.09905599804,6.446352758635983,5.070184059038814,4.24,37511.33915037937,711499.2445801494,"5731 Gallegos Crossroad
Walshburgh, NM 20508"
70553.46367319796,5.57757004444489,5.938542334943192,4.38,43538.29596993261,1037382.57710349,"Unit 9291 Box 1431
DPO AP 47652-4784"
77324.39732547151,4.738891648302073,6.842773255963375,2.4,32839.90145557421,1091479.5601322306,"3269 Sherri Corner
New Jonathan, MS 39820-0357"
72750.48450966206,8.105157806883028,7.265063058361621,4.11,36050.83957725239,1587350.293656894,"235 Thomas Hollow
Wilsonbury, KY 47401-6920"
68599.73827340918,6.674203658475842,6.5963542255140135,2.13,42548.11004205322,1474745.015409376,"170 Jennifer Parkway
New Kathleenmouth, NY 68893"
59821.35629050554,5.097871243822797,5.330953290664882,3.41,54223.65565495032,965491.8697951132,"9840 Johnson Islands
East Catherinefort, KS 94625-0549"
88190.46896212266,5.149776773315948,6.7695166856708,2.1,25177.48795389532,1294278.1178850965,"002 Katherine Flat
Hartmanland, AZ 37973-3049"
71532.97910875722,8.187045841588748,7.117961736809296,3.01,28635.373274471127,1596342.908747797,"232 Richard Islands
East Robintown, NC 49498"
76448.0918216234,6.854163168412157,6.802429648520444,3.25,23214.70295775585,1412619.7099471306,"67135 Anderson Ridges Suite 891
North Tamistad, PR 58979-1600"
75989.28168944099,7.803594947886586,8.126458145022482,3.49,37299.51548097727,1843979.3043240043,"USS Galvan
FPO AA 85454-9012"
93439.80413439537,4.143350467997212,7.12923529732884,3.25,34930.91845192173,1416408.249920881,"6172 Taylor Station Suite 898
Buckstad, IN 33369-1773"
79552.39015461772,5.191222751772796,6.537351507734692,3.32,50113.83690520741,1425366.413433149,"5131 Tapia Gardens Suite 886
Christinaburgh, CO 75023-0787"
60710.16208195745,5.399849594465637,7.920511375049014,6.41,44101.240526968766,1286980.8074177934,"54528 William Streets Apt. 691
Anthonyhaven, IA 31543"
69284.90956557164,5.486130126349415,6.980574623670182,3.13,37680.555911090014,1259163.0652436588,"410 Daniel Orchard Apt. 391
Murraychester, MH 13629-1447"
73515.39285571981,5.997008830755168,7.884560514909892,4.3,35015.078149058565,1468030.4077797038,"064 Kristy Tunnel
Allenfurt, GU 60403"
67946.71467561321,5.403175672900816,5.671136342785448,3.21,35197.94256902535,1043483.9151320348,"68672 Guzman Ridge
Clinefurt, WI 04078-6179"
45103.81573243059,5.716327985467098,6.645191276326728,2.1,43067.01156893434,852590.3528209794,"75776 Barrett Crest Suite 317
Marychester, TX 93354"
63086.57686792714,6.412612335145978,6.730808678136356,4.45,41735.635361484834,1330191.5217137851,"84633 Matthew Ports
Lake Jameschester, OH 58437"
75126.80507845552,8.00820950199639,7.84597120212392,5.09,36544.31858735668,1742938.7760231788,"383 Joseph Road
Natashahaven, FM 16085"
72805.14665188149,4.665514926561351,7.1004435684078215,6.1,30874.6988626576,987355.96092124,"USNV Cantrell
FPO AP 40438"
79752.98222083159,8.515333596834315,7.365420138653164,5.26,42127.94984458683,2045693.8197491344,"1892 Baird Land Apt. 851
Jacquelineburgh, MT 16254-7576"
65431.32479947334,5.410623946203773,7.538284110174445,6.43,23365.444619027392,989643.0313890134,"112 Jennifer Locks Suite 881
West Mark, VA 43382-8111"
69910.85188390661,5.899946658742032,5.630525331754607,4.04,38440.73729111237,1028964.4739347702,"08194 Shelby Overpass
Gravesfurt, VT 41650-3581"
72264.48798563742,5.557734337647626,6.627170811774268,3.0,32827.67546671308,1139014.1936481425,"3852 May Roads
Gregoryside, ME 75573-8230"
56914.4902151905,5.246625672365044,6.055720744811609,4.47,36351.91765401142,972536.6627723586,"204 Lee Courts Apt. 958
North Troy, PR 25108-5021"
96290.15967304728,5.166648440467951,8.317600439883378,5.15,45801.17222920505,2105205.855863914,"Unit 4093 Box 6395
DPO AA 76428"
60563.7874714408,6.874374399524193,7.734418599203322,5.47,31568.101494200226,1159526.154206157,"6221 Timothy Wall Apt. 457
South Devinshire, TN 24785-6510"
85386.92482365594,5.728294163155542,8.014789100137698,6.21,45248.47795093488,1922406.3829723643,"0874 Thomas Landing
Knightside, IN 13474-9577"
86924.35876562174,6.832939698754405,7.738295553417699,6.32,28719.41088814547,1809154.2893631735,"922 Mark Lodge
Matthewton, ID 71131-3139"
74216.12904927548,6.038763091828219,7.004803041224999,3.28,45068.599338396816,1365036.083757255,"5976 Amanda Grove
Ritterport, SD 08541-1686"
70848.78865873713,5.282325020456477,6.7664446637172535,3.27,40458.73586951741,1215608.5310559657,"USCGC Thompson
FPO AA 13237-3887"
73726.17986231938,3.994323302193685,7.105746768264399,3.13,28666.7711221468,1013252.2090460656,"9222 Gross Cove
Lake Davidshire, CT 71099"
66706.07453415793,5.711785722333522,7.890367052773309,5.13,38981.04402857773,1206393.1814995254,"1836 Robert Greens Suite 745
Lake Patrickton, ID 77882"
50881.91066731867,5.384138326874332,5.122241484135612,3.22,35777.29468922663,658644.6170003233,"294 Angela Common
Laurieshire, ME 68533-3663"
87765.52422783956,5.406981272378931,8.24463276345127,6.41,39910.339705199294,1739628.3826696554,"168 Phillips Row
New Emily, CO 16308-7553"
66422.91905176673,7.122071850326434,7.078583744940183,6.36,31019.324820690395,1360908.3196200058,"61090 Griffith Ridges
Craigstad, AK 28807-8602"
57925.00216559993,3.490429959667601,7.34626466314076,6.37,40177.87672037242,842924.5537726238,"607 Ashley Square
Simmonsville, LA 76219"
86294.99908871058,6.627456939781737,8.011897853150563,4.07,47560.77533629521,2146925.339888662,"030 Larry Park Suite 665
Thomashaven, HI 87941-5197"
60243.733290672775,6.681648951109579,8.231669131441109,3.16,33350.12127057017,1299327.433109264,"014 Matthew Ville
Port Steven, CO 11869"
97076.16450304196,5.960819538088468,6.606163704752446,2.46,39915.65677827081,1969194.1242238204,"20831 Heather Common Suite 998
Lake Elizabeth, MS 95665-3322"
70586.59588864626,4.775051388337009,7.310313039475057,4.22,31798.685149351462,976540.0985009592,"287 Fields Falls Suite 212
Wellsside, WY 48741"
82241.09953333736,8.094228329724691,6.137134572185103,2.32,10951.342173753104,1401560.9170354677,"51495 Hardy Springs Apt. 835
East Nancytown, ND 28683-0813"
81997.68495926536,5.405307086907028,4.472098218673713,4.46,38628.41341382224,1232872.356171418,"6725 Tucker Path
Chaveztown, KS 39646"
65817.20027888185,5.26800522404441,6.650298879516512,2.2,40674.7837742456,911071.833553066,"4552 Steele Falls Suite 760
East Daniellefort, ID 71749-4245"
62484.855299128,6.496651466369282,7.322709774158183,5.13,26882.651794677204,946943.0362171356,"356 Madeline Locks Apt. 115
Kaitlinland, MS 49150-0243"
70194.5721072069,7.296428802420253,6.174577804367049,2.23,29254.10631445696,1244955.4607115337,"USNS Martin
FPO AP 43598"
93185.81348762772,5.807346310730511,6.842294505538338,2.16,23723.074745639467,1569121.9165039782,"719 Yvonne Station
Patrickfort, MO 43725-2826"
73531.5979825415,5.429705913104472,7.540586481492201,5.18,32651.80942978997,1259665.602981643,"9328 Megan Shoals
North Amber, NV 62820"
61885.546440328886,5.405265969173887,6.9141957695988205,3.22,48726.951303303016,1352135.9672641808,"USCGC Hess
FPO AE 29193"
71642.46377505624,6.401203921452985,7.074909961041232,4.03,27727.03253020417,1294967.4107378754,"282 Frank Freeway
East Michaelside, DE 91260-8323"
65244.87641713912,7.729031496516364,7.009953998211392,6.03,39757.70430852764,1495384.003668785,"82853 Wagner Pines Apt. 106
West Alicia, MI 56685-2380"
60317.77699120605,3.516437566018325,7.033852223683611,3.42,32276.03426889829,606863.1414738953,"472 Lopez Stream
Lake Sheila, OK 00834-5775"
73458.7265899704,6.462708246438108,4.958376817367278,2.4,31514.42432358722,1056562.595142803,"35136 Thompson Neck Suite 847
West Scott, WA 80138"
69931.40110039002,6.0995065709565575,5.178628478991158,2.28,52079.18818263737,1389287.4738699936,"26984 Kathryn Vista
Scottborough, AZ 97504-1679"
68896.04856078919,6.386325180280238,8.365074593987138,4.47,28394.60978021765,1360623.694456931,"1515 Watson Fort
Christopherberg, MP 90562"
77334.28650587895,4.866818954791402,8.509336773724504,4.35,37905.98378433242,1371670.3893379816,"270 Bonilla Mountains Suite 148
Brennanfurt, OH 46989-4992"
76888.25246417147,4.831204402829426,5.805193227628077,4.47,40974.15204861439,1124800.0122577448,"827 Shepherd Estate
Fredshire, AZ 59141"
70193.33979494288,5.202471496247443,7.679174991625211,6.29,48417.34806333928,1383395.2874928915,"978 Cheryl Rapids
South Mary, HI 59367-0463"
63015.68746425484,5.797958847658569,6.087284206879398,3.39,26673.881885694296,810741.5185079774,"75963 Harrison Overpass Apt. 325
Gonzalezton, ME 98635-8215"
78754.393656003,5.909380137436352,5.525708755568577,4.17,35323.787924263364,1085218.858707077,"8486 Steven Mountains Apt. 835
Port Coryhaven, ME 44707"
83179.58405068322,6.60039782023812,9.715722673047582,3.44,38587.72109865106,1884674.2407271257,"36121 Christopher Keys
Johnstonhaven, KS 80741-4004"
74614.82449391714,5.008816736734973,5.963194701396527,4.31,46070.44339618719,1033881.1348005374,"933 David Station Suite 518
Tiffanyborough, NJ 59874"
46885.24684489504,5.504283692471437,6.380724549280317,3.43,38898.175479095466,774674.0566597179,"9662 Michael Common
New Danielle, GA 28220-4597"
79627.62859251455,4.692580036375022,6.287424347713463,2.15,31638.85497453041,1196064.3299441882,"73634 Mcintyre Pass
Tammyside, AL 76708-8615"
72107.42806883395,4.542306380217561,6.981984298910335,3.0,29981.34654081892,1039517.5335082016,"Unit 5105 Box 8178
DPO AP 03939"
51628.01455851024,5.105885881803072,8.696937060270367,4.22,32713.099497892446,817938.7774108642,"882 Jason River Apt. 723
Rachelland, NM 71178-3730"
64038.99388499473,4.025767576009593,7.526834227408941,4.28,54130.97595304566,1194709.6278581591,"32536 Brown Square Apt. 331
Thomastown, AK 08587-4493"
61761.31840635968,6.004892786072429,6.802612412335334,2.5,38825.39624250277,1111580.0995746746,"68508 Hall Canyon Apt. 405
Jonathanbury, MI 18677-2405"
65173.05043816863,7.679468811739912,6.602617894923588,4.23,44125.54078176629,1489520.0186356774,"4287 Jeremy Island Suite 935
Geraldmouth, TN 04627-8015"
78293.70356130486,5.967157156792219,6.600855739232923,2.23,47125.53294160802,1656080.0890892637,"3114 Garcia Centers
Bettyport, SD 06524-6877"
55516.657166337536,5.379114401172715,5.73259325993979,4.34,40537.0964823667,652991.1054248164,"52808 White Parkways
Port Amyland, VI 18513-7200"
69604.42775449029,7.006155745699362,7.568819656479881,6.37,40684.07771531618,1704126.8763504997,"50340 Parker Islands Apt. 276
North Alexis, NV 71995-9163"
68885.98660700365,5.638185034050458,5.604893613996005,3.37,21688.808304916973,871325.261278003,"91339 Page Haven Suite 833
Vegaland, WI 86775"
64962.43300207432,7.3526790891946066,6.535796372634481,3.41,17093.809803593602,906034.651445512,"770 Kenneth Avenue
Anthonymouth, IN 34062"
65197.99542385437,6.81064657935768,5.617601975546616,4.18,28162.44064470635,923246.8620740192,"86068 James Groves Apt. 998
Jonesborough, NM 97927"
71918.66831565661,7.91203560594718,7.092714040703924,5.28,23690.697993672948,1336134.485882136,"23916 Jackson Run
New Michelleborough, WV 24268-8683"
60946.5911163093,7.210324997933219,6.929552575106618,2.17,39660.67129780577,1420070.0203998378,"955 John Ports Apt. 220
South Gloriaborough, KY 52238"
75117.04294920928,6.0362748619545625,6.538110935097446,2.22,43976.03106015688,1378937.877384443,"PSC 7442, Box 6234
APO AP 13017"
69275.04729227892,6.131326167454443,6.2504476842796,2.5,40144.750605600944,1233205.1955834178,"31046 Aaron Ways
Bryantown, AL 26462"
59615.33157475481,8.408924917611351,6.234098671453875,4.37,32164.063077201827,1259190.7062030674,"96763 Brian Hill Suite 412
South Alicia, MP 83169-5030"
70951.86811730615,4.479713620616572,6.543319113016175,3.25,38455.34522223694,865816.6759261268,"52004 Amanda Pike
New Yolanda, AL 41789"
68964.67685873398,6.413978321006567,6.969909982800707,3.39,37587.94430658633,1273631.2670727102,"97930 Franklin Lights Suite 149
West Nicholasfort, OR 26956"
81885.92718409566,4.423671789897876,8.167688003472351,6.1,40149.96574921337,1545154.8126419624,"Unit 9446 Box 0958
DPO AE 97025"
63209.68886557072,5.225487927753718,8.692817878287437,4.24,33967.67290102517,1241699.117121414,"01546 Annette Cove Suite 203
Clementsport, MP 78826"
60402.99862410293,5.443868937682847,7.54589692130304,3.23,47018.15053609374,1265760.2002425168,"Unit 4985 Box 0598
DPO AE 85222"
69916.80939492985,6.2568901832601895,5.8599864483858655,2.33,41686.41285250631,1302347.5735090529,"1075 Brian Ways Apt. 639
Lake Kristenburgh, CA 39801"
66967.39846486744,3.930198546118768,5.982743947852132,3.46,51554.761409840336,1102943.3514449217,"77365 Brown Pass Apt. 691
West Erinhaven, ME 73313-1203"
72950.86353573822,5.320368742329932,5.1120990124580405,4.27,38711.034657946,987447.7774857914,"84076 Anderson Hills Apt. 983
South Justin, OK 66516"
72445.03330307307,5.4881968791906015,6.509449186063911,2.48,69553.98832715878,1726719.066744131,"2763 Victoria Pine Apt. 066
West Stephanie, OH 49110-6029"
50764.673432888005,6.292878824382223,7.383725367011408,3.13,33577.084811911336,872595.0930335799,"908 Scott Mews
Derekfurt, VI 69962"
86640.80159927002,6.0479217440119015,5.652140784173146,3.03,22432.139832000244,1306207.1106829576,"542 Fleming Lakes Suite 229
Lake Jenniferborough, OK 25958-8585"
80011.5835185523,6.448675360518964,6.48926783226606,2.49,26576.39199377756,1345962.9549885315,"51202 Perez Squares
New Kellytown, WV 38886-7802"
78186.23924325894,5.838063827719644,5.133465710813106,4.17,49617.7314160528,1526369.6474352428,"296 Cline Roads Apt. 767
Jessemouth, NE 63904"
76840.45801101196,5.533214495648467,7.447127443379236,5.2,29860.078313200185,1417275.667232232,"71104 Cross Path
Sandramouth, NY 69229"
88697.61951620315,4.7351626171460985,6.6025603067892185,3.48,29935.90416219477,1222760.8580467268,"649 Brandon Ways
New Jennifer, GA 81262"
82989.95630270234,6.331567258271915,7.774634207397241,4.49,19372.747679741304,1458422.8106991698,"190 David Parkway Suite 766
Port Thomasland, KY 16502"
77898.5103885883,4.272548632040605,8.274472679349568,3.28,59563.16041835372,1812960.4083440755,"092 Lisa Circle
Port Jacquelineport, CT 28492-8937"
65192.10563493747,6.275508702438973,8.01788918114772,4.47,26228.39457735813,1174747.5505841346,"2223 Andrew Branch Suite 214
New Willie, UT 93661"
79023.72047701845,3.606331313444696,8.942770575841113,6.37,22984.03653068501,1084013.7849062877,"17800 Garza Valleys
Beasleyfurt, SC 44798"
48144.053206453136,5.440212327737196,8.419111937708891,4.48,23465.3829806052,763874.064468313,"674 Karen Pine Apt. 327
Edwardsfurt, MS 08007-7411"
